plan_id,claims_received,claims_denied,claims_denied_prior_auth_referral,claims_denied_oon_provider,claims_denied_exclusion_of_service,claims_denied_nmn_excl_behavioral,claims_denied_nmn_behavioral,claims_denied_other,notes,current_plan_year,data_plan_year,hios_issuer_id
79962PA0190001,76863,10783,757,563,1121,193,2,8694,,2023,2021,79962
79962PA0190005,34705,4849,487,244,363,114,2,3881,,2023,2021,79962
79962PA0190006,103647,14322,1396,641,1147,261,13,11495,,2023,2021,79962
79962PA0190007,115141,15931,1382,862,1319,341,4,12853,,2023,2021,79962
79962PA0200001,13512,1995,200,93,200,34,0,1560,,2023,2021,79962
79962PA0200002,187748,25858,2758,1265,2346,580,21,20130,,2023,2021,79962
79962PA0210001,1421,236,24,9,25,6,0,181,,2023,2021,79962
79962PA0220001,3662,507,43,36,63,9,0,392,,2023,2021,79962
79962PA0220002,3960,609,40,281,48,17,0,504,,2023,2021,79962
79962PA0220004,16879,2310,218,169,155,60,1,1876,,2023,2021,79962
79962PA0220005,,,,,,,,,,2023,2021,79962
79962PA0230001,,,,,,,,,,2023,2021,79962
79962PA0240001,,,,,,,,,,2023,2021,79962
79962PA0190009,,,,,,,,,,2023,2021,79962
79962PA0200003,,,,,,,,,,2023,2021,79962
79962PA0200004,,,,,,,,,,2023,2021,79962
79962PA0220003,,,,,,,,,,2023,2021,79962
79962PA0270001,,,,,,,,,,2023,2021,79962
79962PA0270002,,,,,,,,,,2023,2021,79962
79962PA0270003,,,,,,,,,,2023,2021,79962
79962PA0270004,,,,,,,,,,2023,2021,79962
79962PA0270005,,,,,,,,,,2023,2021,79962
79962PA0280001,,,,,,,,,,2023,2021,79962
79962PA0280002,,,,,,,,,,2023,2021,79962
79962PA0280003,,,,,,,,,,2023,2021,79962
79962PA0290001,,,,,,,,,,2023,2021,79962
79962PA0290002,,,,,,,,,,2023,2021,79962
79962PA0300001,,,,,,,,,,2023,2021,79962
79962PA0300002,,,,,,,,,,2023,2021,79962
79962PA0310001,,,,,,,,,,2023,2021,79962
79962PA0310002,,,,,,,,,,2023,2021,79962
79962PA0320001,,,,,,,,,,2023,2021,79962
16322PA0050111,1125,93,66,3,1,15,0,8,,2023,2021,16322
16322PA0050112,895,80,23,0,2,7,0,48,,2023,2021,16322
16322PA0040026,245,8,0,0,0,0,0,8,,2023,2021,16322
16322PA0050100,104859,5145,1668,26,31,533,0,2887,,2023,2021,16322
16322PA0050101,79591,3783,778,69,36,281,2,2617,,2023,2021,16322
16322PA0040024,118732,5733,104,77,55,65,1,5431,,2023,2021,16322
16322PA0040039,118732,5733,104,77,55,65,1,5431,,2023,2021,16322
16322PA0050105,274,274,185,3,10,76,0,0,,2023,2021,16322
16322PA0050108,262,262,209,5,9,39,0,0,,2023,2021,16322
16322PA0040025,36,36,11,5,6,14,0,0,,2023,2021,16322
16322PA0050104,187849,7058,1494,45,56,486,0,4977,,2023,2021,16322
16322PA0050031,138778,5106,949,47,47,227,0,3836,,2023,2021,16322
16322PA0040008,156334,6531,64,82,67,80,0,6238,,2023,2021,16322
16322PA0040040,156334,6531,64,82,67,80,0,6238,,2023,2021,16322
16322PA0050121,1997,1997,1409,30,48,510,0,0,,2023,2021,16322
16322PA0050120,1446,1446,1019,38,51,338,0,0,,2023,2021,16322
16322PA0040037,243,243,70,73,44,56,0,0,,2023,2021,16322
16322PA0040041,243,243,70,73,44,56,0,0,,2023,2021,16322
16322PA0050124,166,166,112,2,9,43,0,0,,2023,2021,16322
16322PA0050125,98,98,70,5,2,21,0,0,,2023,2021,16322
16322PA0040047,44,44,0,32,7,5,0,0,,2023,2021,16322
16322PA0050106,377714,17089,4947,125,170,1623,3,10221,,2023,2021,16322
16322PA0050033,297543,13758,3511,143,135,915,5,9049,,2023,2021,16322
16322PA0040010,405420,18524,453,416,190,302,0,17163,,2023,2021,16322
16322PA0040042,405420,18524,453,416,190,302,0,17163,,2023,2021,16322
16322PA0050131,,,,,,,,,,2023,2021,16322
16322PA0050126,,,,,,,,,,2023,2021,16322
16322PA0040048,,,,,,,,,,2023,2021,16322
16322PA0040049,,,,,,,,,,2023,2021,16322
16322PA0050130,,,,,,,,,,2023,2021,16322
16322PA0050129,,,,,,,,,,2023,2021,16322
16322PA0050127,,,,,,,,,,2023,2021,16322
79962PA0190001,51528,6906,847,544,686,0,0,5179,,2022,2020,79962
79962PA0190002,21662,3132,419,280,334,0,0,2277,,2022,2020,79962
79962PA0190004,10723,1170,103,64,113,0,0,930,,2022,2020,79962
79962PA0190005,63381,7305,874,419,658,0,1,5556,,2022,2020,79962
79962PA0190006,66165,8044,970,535,689,0,0,6128,,2022,2020,79962
79962PA0190007,53679,6479,735,408,603,0,0,4948,,2022,2020,79962
79962PA0200002,150360,19747,2145,1272,1725,0,2,15229,,2022,2020,79962
79962PA0210001,764,116,14,4,10,0,0,88,,2022,2020,79962
79962PA0220001,0,0,0,0,0,0,0,0,,2022,2020,79962
79962PA0220002,0,0,0,0,0,0,0,0,,2022,2020,79962
79962PA0220005,0,0,0,0,0,0,0,0,,2022,2020,79962
79962PA0230001,0,0,0,0,0,0,0,0,,2022,2020,79962
79962PA0240001,0,0,0,0,0,0,0,0,,2022,2020,79962
79962PA0200001,0,0,0,0,0,0,0,0,,2022,2020,79962
16322PA0040008,418752,18700,185,219,163,133,1,17999,,2022,2020,16322
16322PA0040010,467626,19690,367,267,248,89,0,18719,,2022,2020,16322
16322PA0040024,201357,9375,72,58,73,50,0,9122,,2022,2020,16322
16322PA0040026,751,17,0,0,1,0,0,16,,2022,2020,16322
16322PA0040039,0,0,0,0,0,0,0,0,,2022,2020,16322
16322PA0040040,0,0,0,0,0,0,0,0,,2022,2020,16322
16322PA0040042,0,0,0,0,0,0,0,0,,2022,2020,16322
16322PA0050031,248640,11389,1941,56,61,460,0,8871,,2022,2020,16322
16322PA0050033,287501,13658,2980,64,94,540,3,9977,,2022,2020,16322
16322PA0050100,164995,7856,1408,7,39,437,0,5965,,2022,2020,16322
16322PA0050101,117357,5289,948,13,41,237,0,4050,,2022,2020,16322
16322PA0050104,355436,16973,3053,39,122,924,0,12835,,2022,2020,16322
16322PA0050106,358568,16682,3314,71,125,764,3,12405,,2022,2020,16322
16322PA0050111,997,78,28,0,0,16,0,34,,2022,2020,16322
16322PA0050112,882,38,10,0,0,4,0,24,,2022,2020,16322
16322PA0040047,,,,,,,,,,2022,2020,16322
16322PA0040048,,,,,,,,,,2022,2020,16322
16322PA0040049,,,,,,,,,,2022,2020,16322
16322PA0050124,,,,,,,,,,2022,2020,16322
16322PA0050125,,,,,,,,,,2022,2020,16322
16322PA0050126,,,,,,,,,,2022,2020,16322
16322PA0050127,,,,,,,,,,2022,2020,16322
16322PA0050128,,,,,,,,,,2022,2020,16322
16322PA0050129,,,,,,,,,,2022,2020,16322
16322PA0050130,,,,,,,,,,2022,2020,16322
16322PA0050131,,,,,,,,,,2022,2020,16322
45127PA0020008,468964,72478,4375,799,54119,0,,13185,,2023,2021,45127
45127PA0020013,272265,42281,2790,557,32920,1,,6013,,2023,2021,45127
45127PA0020020,188969,30077,1599,423,23951,0,,4104,,2023,2021,45127
45127PA0030001,5963,1443,0,0,435,2,,1006,,2023,2021,45127
45127PA0050001,2656,466,0,0,406,0,,60,,2023,2021,45127
45127PA0020022,43702,8167,719,64,6417,0,,967,,2023,2021,45127
45127PA0140004,25997,6083,499,261,4631,0,,692,,2023,2021,45127
45127PA0020026,170188,32070,2767,321,25763,1,,3218,,2023,2021,45127
45127PA0140005,9442,1790,68,75,1508,0,,139,,2023,2021,45127
45127PA0020025,26292,3980,132,18,3056,1,,773,,2023,2021,45127
45127PA0020027,3908,540,34,21,452,0,,33,,2023,2021,45127
45127PA0140002,12717,2695,246,129,2239,0,,100,,2023,2021,45127
45127PA0020024,34893,6924,562,23,5245,0,,1094,,2023,2021,45127
45127PA0020028,,,,,,,,,,2023,2021,45127
45127PA0020029,,,,,,,,,,2023,2021,45127
45127PA0140011,,,,,,,,,,2023,2021,45127
45127PA0140010,,,,,,,,,,2023,2021,45127
45127PA0140009,,,,,,,,,,2023,2021,45127
45127PA0140007,,,,,,,,,,2023,2021,45127
45127PA0140006,,,,,,,,,,2023,2021,45127
45127PA0020031,,,,,,,,,,2023,2021,45127
45127PA0020033,,,,,,,,,,2023,2021,45127
45127PA0030005,,,,,,,,,,2023,2021,45127
45127PA0030006,,,,,,,,,,2023,2021,45127
79279PA0080001,13074,1969,39,533,144,0,0,1691,,2022,2020,79279
79279PA0080002,9507,1373,41,485,120,0,0,1174,,2022,2020,79279
79279PA0080003,5307,561,19,222,36,0,0,485,,2022,2020,79279
79279PA0080004,10502,1415,39,363,104,0,0,1204,,2022,2020,79279
79279PA0080006,23945,3593,121,900,269,0,22,3025,,2022,2020,79279
79279PA0080008,26278,3663,107,1142,310,0,0,3126,,2022,2020,79279
79279PA0090002,33979,4810,186,1525,374,0,1,3971,,2022,2020,79279
79279PA0100001,1813,302,3,131,29,0,0,254,,2022,2020,79279
79279PA0110001,9831,1359,36,322,87,0,0,1161,,2022,2020,79279
79279PA0120001,4254,538,51,212,37,0,0,410,,2022,2020,79279
79279PA0130001,17821,2422,72,755,168,0,0,2081,,2022,2020,79279
79279PA0130002,0,0,0,0,0,0,0,0,,2022,2020,79279
79279PA0130003,0,0,0,0,0,0,0,0,,2022,2020,79279
79279PA0130005,0,0,0,0,0,0,0,0,,2022,2020,79279
79279PA0140001,0,0,0,0,0,0,0,0,,2022,2020,79279
79279PA0150001,0,0,0,0,0,0,0,0,,2022,2020,79279
79279PA0160001,0,0,0,0,0,0,0,0,,2022,2020,79279
79279PA0170001,0,0,0,0,0,0,0,0,,2022,2020,79279
79279PA0090001,0,0,0,0,0,0,0,0,,2022,2020,79279
31609PA0070002,200138,35042,1572,1855,6204,3122,1510,22663,,2023,2021,31609
31609PA0070003,248664,45048,2003,1883,6155,4140,1750,31051,,2023,2021,31609
31609PA0070004,184379,32569,1307,1814,4247,2734,1065,23233,,2023,2021,31609
31609PA0160001,5763,1032,53,61,172,87,40,680,,2023,2021,31609
31609PA0160005,223788,40720,1439,2881,5496,3673,971,29166,,2023,2021,31609
31609PA0160006,374689,68217,2394,4757,9371,5563,1453,49460,,2023,2021,31609
31609PA0070011,,,,,,,,,New plan for PY23,2023,2021,31609
45127PA0020008,695196,63071,2170,455,49472,2,0,10972,,2022,2020,45127
45127PA0020013,522058,42305,1547,483,33121,0,0,7154,,2022,2020,45127
45127PA0020020,351379,29853,24100,149,24295,5,0,4390,,2022,2020,45127
45127PA0030001,11,0,0,0,0,0,,0,SADP,2022,2020,45127
45127PA0050001,41,0,0,0,0,0,,0,SADP,2022,2020,45127
45127PA0020022,,,,,,,,,,2022,2020,45127
45127PA0140004,,,,,,,,,,2022,2020,45127
45127PA0020026,,,,,,,,,,2022,2020,45127
45127PA0140005,,,,,,,,,,2022,2020,45127
45127PA0020025,,,,,,,,,,2022,2020,45127
45127PA0020027,,,,,,,,,,2022,2020,45127
45127PA0140002,,,,,,,,,,2022,2020,45127
45127PA0020024,,,,,,,,,,2022,2020,45127
45127PA0020028,,,,,,,,,,2022,2020,45127
45127PA0020029,,,,,,,,,,2022,2020,45127
45127PA0140011,,,,,,,,,,2022,2020,45127
45127PA0140010,,,,,,,,,,2022,2020,45127
45127PA0140009,,,,,,,,,,2022,2020,45127
45127PA0140007,,,,,,,,,,2022,2020,45127
45127PA0140006,,,,,,,,,,2022,2020,45127
45127PA0020031,,,,,,,,,,2022,2020,45127
45127PA0020033,,,,,,,,,,2022,2020,45127
45127PA0030005,,,,,,,,,,2022,2020,45127
86199PA0010004,7752,3049,462,7,0,0,0,2580,,2022,2020,86199
86199PA0010006,809,289,35,1,0,0,0,253,,2022,2020,86199
86199PA0010012,6457,2385,538,23,0,0,0,1824,,2022,2020,86199
86199PA0010022,844,226,38,1,0,0,0,187,,2022,2020,86199
86199PA0010025,887,333,129,0,0,0,0,204,,2022,2020,86199
86199PA0010028,,,,,,,,,,2022,2020,86199
86199PA0010030,,,,,,,,,,2022,2020,86199
86199PA0010031,,,,,,,,,,2022,2020,86199
86199PA0010032,,,,,,,,,,2022,2020,86199
86199PA0010033,,,,,,,,,,2022,2020,86199
86199PA0010034,,,,,,,,,,2022,2020,86199
86199PA0010035,,,,,,,,,,2022,2020,86199
86199PA0020004,5263,1870,427,6,0,0,0,1437,,2022,2020,86199
86199PA0020006,1256,487,115,3,0,0,0,369,,2022,2020,86199
86199PA0020016,,,,,,,,,,2022,2020,86199
86199PA0020022,,,,,,,,,,2022,2020,86199
86199PA0020025,854,208,32,2,0,0,0,174,,2022,2020,86199
86199PA0020028,,,,,,,,,,2022,2020,86199
86199PA0020030,,,,,,,,,,2022,2020,86199
86199PA0020031,,,,,,,,,,2022,2020,86199
86199PA0020032,,,,,,,,,,2022,2020,86199
86199PA0020033,,,,,,,,,,2022,2020,86199
86199PA0020034,,,,,,,,,,2022,2020,86199
86199PA0020035,,,,,,,,,,2022,2020,86199
86199PA0030001,,,,,,,,,,2022,2020,86199
86199PA0030002,,,,,,,,,,2022,2020,86199
86199PA0030003,,,,,,,,,,2022,2020,86199
86199PA0030004,,,,,,,,,,2022,2020,86199
86199PA0030007,,,,,,,,,,2022,2020,86199
86199PA0030008,,,,,,,,,,2022,2020,86199
86199PA0040001,,,,,,,,,,2022,2020,86199
86199PA0040002,,,,,,,,,,2022,2020,86199
86199PA0040004,,,,,,,,,,2022,2020,86199
86199PA0040007,,,,,,,,,,2022,2020,86199
86199PA0040008,,,,,,,,,,2022,2020,86199
86199PA0030012,,,,,,,,,,2022,2020,86199
86199PA0030016,,,,,,,,,,2022,2020,86199
86199PA0030009,,,,,,,,,,2022,2020,86199
86199PA0030010,,,,,,,,,,2022,2020,86199
13401PA0010001,,,,,,,,,,2022,2020,13401
13401PA0010002,,,,,,,,,,2022,2020,13401
13401PA0010003,,,,,,,,,,2022,2020,13401
13401PA0010004,,,,,,,,,,2022,2020,13401
13401PA0010005,,,,,,,,,,2022,2020,13401
13401PA0010006,,,,,,,,,,2022,2020,13401
13401PA0010007,,,,,,,,,,2022,2020,13401
13401PA0010008,,,,,,,,,,2022,2020,13401
13401PA0010009,,,,,,,,,,2022,2020,13401
13401PA0010010,,,,,,,,,,2022,2020,13401
13401PA0010011,,,,,,,,,,2022,2020,13401
13401PA0010012,,,,,,,,,,2022,2020,13401
13401PA0010013,,,,,,,,,,2022,2020,13401
13401PA0010014,,,,,,,,,,2022,2020,13401
13401PA0010015,,,,,,,,,,2022,2020,13401
13401PA0010016,,,,,,,,,,2022,2020,13401
13401PA0010017,,,,,,,,,,2022,2020,13401
13401PA0010018,,,,,,,,,,2022,2020,13401
33871PA0040002,29671,4669,956,199,581,403,118,3683,,2022,2020,33871
33871PA0040005,242855,46162,8787,1347,6155,3288,1088,35929,,2022,2020,33871
33871PA0040006,1935276,370134,60882,10778,49701,27661,6324,297891,,2022,2020,33871
33871PA0040010,376712,74412,13299,2394,13690,5507,498,57724,,2022,2020,33871
33871PA0040013,,,,,,,,,New plan for PY2022,2022,2020,33871
33871PA0040014,,,,,,,,,New plan for PY2022,2022,2020,33871
33871PA0040015,,,,,,,,,New plan for PY2022,2022,2020,33871
33871PA0040016,,,,,,,,,New plan for PY2022,2022,2020,33871
31609PA0070002,155659,21647,1164,1477,4010,2354,836,19717,,2022,2020,31609
31609PA0070003,187475,30504,1142,965,4558,2702,907,28333,,2022,2020,31609
31609PA0070004,142818,23956,855,661,3522,1803,477,22365,,2022,2020,31609
31609PA0160001,6194,1160,49,45,108,80,36,1075,,2022,2020,31609
31609PA0160005,205222,33174,1299,1660,5252,2731,592,30505,,2022,2020,31609
31609PA0160006,247751,41417,1535,1928,5937,2872,565,38426,,2022,2020,31609
31609PA0160007,,,,,,,,,New plan for PY2021,2022,2020,31609
33871PA0040002,48727,9156,1743,208,1077,749,249,5343,,2023,2021,33871
33871PA0040005,330778,64854,12931,2561,7799,4919,1764,37501,,2023,2021,33871
33871PA0040006,2051310,405932,69029,15901,50019,37162,9151,240794,,2023,2021,33871
33871PA0040010,605380,125585,22876,4327,20902,10851,1186,69853,,2023,2021,33871
33871PA0040013,,,,,,,,,New Plan for PY22,2023,2021,33871
33871PA0040014,,,,,,,,,New Plan for PY22,2023,2021,33871
33871PA0040015,,,,,,,,,New Plan for PY22,2023,2021,33871
33871PA0040016,,,,,,,,,New Plan for PY22,2023,2021,33871
33871PA0040017,,,,,,,,,New Plan for PY23,2023,2021,33871
33871PA0040018,,,,,,,,,New Plan for PY23,2023,2021,33871
98517PA0010002,,,,,,,,,,2022,2020,98517
98517PA0010003,,,,,,,,,,2022,2020,98517
98517PA0010005,,,,,,,,,,2022,2020,98517
98517PA0010006,,,,,,,,,,2022,2020,98517
98517PA0010008,,,,,,,,,,2022,2020,98517
98517PA0010010,,,,,,,,,,2022,2020,98517
98517PA0010011,,,,,,,,,,2022,2020,98517
98517PA0010012,,,,,,,,,,2022,2020,98517
98517PA0010013,,,,,,,,,,2022,2020,98517
98517PA0010014,,,,,,,,,,2022,2020,98517
98517PA0010015,,,,,,,,,,2022,2020,98517
98517PA0010017,,,,,,,,,,2022,2020,98517
98517PA0010018,,,,,,,,,,2022,2020,98517
98517PA0010019,,,,,,,,,,2022,2020,98517
98517PA0010021,,,,,,,,,,2022,2020,98517
98517PA0010022,,,,,,,,,,2022,2020,98517
98517PA0010023,,,,,,,,,,2022,2020,98517
98517PA0010024,,,,,,,,,,2022,2020,98517
98517PA0010025,,,,,,,,,,2022,2020,98517
98517PA0010026,,,,,,,,,,2022,2020,98517
98517PA0010027,,,,,,,,,,2022,2020,98517
98517PA0010028,,,,,,,,,,2022,2020,98517
98517PA0010029,,,,,,,,,,2022,2020,98517
98517PA0010030,,,,,,,,,,2022,2020,98517
98517PA0010040,,,,,,,,,,2022,2020,98517
98517PA0010041,,,,,,,,,,2022,2020,98517
