plan_id,claims_received,claims_denied,claims_denied_prior_auth_referral,claims_denied_oon_provider,claims_denied_exclusion_of_service,claims_denied_nmn_excl_behavioral,claims_denied_nmn_behavioral,claims_denied_other,notes,current_plan_year,data_plan_year,hios_issuer_id
98517PA0010042,,,,,,,,,,2022,2020,98517
98517PA0010043,,,,,,,,,,2022,2020,98517
98517PA0010045,,,,,,,,,,2022,2020,98517
33709PA0940002,73013,8103,283,1460,942,140,2,6731,,2023,2021,33709
33709PA0940004,35046,3770,190,882,388,81,2,3106,,2023,2021,33709
33709PA0940005,74061,8193,279,1178,830,129,19,6929,,2023,2021,33709
33709PA0940006,122817,13305,438,2093,1439,290,4,11125,,2023,2021,33709
33709PA0950001,11921,1569,105,323,162,31,2,1267,,2023,2021,33709
33709PA0950002,122382,13696,644,2291,1431,317,5,11275,,2023,2021,33709
33709PA0960001,1900,285,6,36,31,4,0,244,,2023,2021,33709
33709PA0970002,20675,3277,75,306,232,33,0,2937,,2023,2021,33709
33709PA0970004,7088,1045,31,91,67,6,0,941,,2023,2021,33709
33709PA0970005,21770,3287,94,301,217,28,2,2939,,2023,2021,33709
33709PA0970006,42516,6214,174,699,384,73,33,5522,,2023,2021,33709
33709PA0980001,5751,919,19,76,66,11,0,822,,2023,2021,33709
33709PA0980002,29768,4231,176,481,293,48,2,3704,,2023,2021,33709
33709PA0990001,372,77,0,9,6,2,0,69,,2023,2021,33709
33709PA1000002,29420,3894,131,18,322,65,3,3373,,2023,2021,33709
33709PA1000004,2663,256,16,7,32,3,0,205,,2023,2021,33709
33709PA1000005,23092,2656,201,24,161,59,1,2232,,2023,2021,33709
33709PA1000006,34754,3777,377,52,292,64,18,3022,,2023,2021,33709
33709PA1010001,5196,604,25,2,61,12,0,506,,2023,2021,33709
33709PA1010002,32370,3788,255,29,315,71,1,3145,,2023,2021,33709
33709PA1020001,434,47,1,0,6,1,0,39,,2023,2021,33709
33709PA1120001,3140,411,16,186,54,12,0,329,,2023,2021,33709
33709PA1120002,2950,463,25,87,65,4,0,368,,2023,2021,33709
33709PA1120004,14425,1623,88,408,185,33,0,1315,,2023,2021,33709
33709PA1130001,2505,381,17,87,21,10,0,332,,2023,2021,33709
33709PA1130002,191,21,0,2,1,1,0,19,,2023,2021,33709
33709PA1130004,4143,648,34,132,43,5,0,565,,2023,2021,33709
33709PA1140001,2226,285,28,2,18,3,0,236,,2023,2021,33709
33709PA1140002,552,61,6,1,3,1,1,49,,2023,2021,33709
33709PA1140004,7869,913,66,45,101,33,1,712,,2023,2021,33709
33709PA0870001,65909,8152,307,445,749,173,3,6919,,2023,2021,33709
33709PA0870002,12503,1428,72,85,110,19,2,1224,,2023,2021,33709
33709PA0870012,69303,8375,409,574,792,141,4,7026,,2023,2021,33709
33709PA0890001,58891,7595,397,513,684,139,6,6365,,2023,2021,33709
33709PA0890002,8745,1177,63,55,114,20,0,979,,2023,2021,33709
33709PA1040001,1162,205,4,22,15,1,0,185,,2023,2021,33709
33709PA1150001,3074,477,18,25,49,3,0,407,,2023,2021,33709
33709PA1150002,3194,419,25,24,31,7,0,356,,2023,2021,33709
33709PA1150004,24540,2990,145,216,247,64,0,2532,,2023,2021,33709
33709PA1210001,2924,455,30,51,67,2,0,356,,2023,2021,33709
33709PA1210002,1832,278,22,21,44,3,0,209,,2023,2021,33709
33709PA1210004,7053,988,61,78,122,15,0,790,,2023,2021,33709
33709PA1210005,4410,716,32,33,119,7,0,557,,2023,2021,33709
33709PA1220001,69,14,1,1,1,1,0,11,,2023,2021,33709
33709PA1220002,284,19,0,6,1,1,0,17,,2023,2021,33709
33709PA1220004,846,124,3,9,11,0,0,110,,2023,2021,33709
33709PA1230001,138,22,0,4,5,0,0,17,,2023,2021,33709
33709PA1230002,3477,507,13,50,56,9,0,429,,2023,2021,33709
33709PA1240001,76,3,0,0,0,0,0,3,,2023,2021,33709
33709PA1130005,,,,,,,,,,2023,2021,33709
33709PA1150005,,,,,,,,,,2023,2021,33709
33709PA1160001,,,,,,,,,,2023,2021,33709
33709PA1160004,,,,,,,,,,2023,2021,33709
33709PA1160005,,,,,,,,,,2023,2021,33709
33709PA1170001,,,,,,,,,,2023,2021,33709
33709PA1170004,,,,,,,,,,2023,2021,33709
33709PA1170005,,,,,,,,,,2023,2021,33709
33709PA1180001,,,,,,,,,,2023,2021,33709
33709PA1180003,,,,,,,,,,2023,2021,33709
33709PA1340001,,,,,,,,,,2023,2021,33709
33709PA1350001,,,,,,,,,,2023,2021,33709
33709PA1360001,,,,,,,,,,2023,2021,33709
33709PA1370001,,,,,,,,,,2023,2021,33709
33709PA1370002,,,,,,,,,,2023,2021,33709
33709PA1380001,,,,,,,,,,2023,2021,33709
33709PA1390001,,,,,,,,,,2023,2021,33709
33709PA1400001,,,,,,,,,,2023,2021,33709
33709PA1410001,,,,,,,,,,2023,2021,33709
33709PA1410002,,,,,,,,,,2023,2021,33709
33709PA1410004,,,,,,,,,,2023,2021,33709
33709PA1420001,,,,,,,,,,2023,2021,33709
33709PA1420002,,,,,,,,,,2023,2021,33709
33709PA1420004,,,,,,,,,,2023,2021,33709
33709PA1430001,,,,,,,,,,2023,2021,33709
33709PA1440001,,,,,,,,,,2023,2021,33709
33709PA1450001,,,,,,,,,,2023,2021,33709
33709PA1460001,,,,,,,,,,2023,2021,33709
33709PA1470001,,,,,,,,,,2023,2021,33709
33709PA1480002,,,,,,,,,,2023,2021,33709
33709PA1480004,,,,,,,,,,2023,2021,33709
33709PA1490001,,,,,,,,,,2023,2021,33709
33709PA1490002,,,,,,,,,,2023,2021,33709
33709PA1490004,,,,,,,,,,2023,2021,33709
33709PA1500001,,,,,,,,,,2023,2021,33709
33709PA1500002,,,,,,,,,,2023,2021,33709
33709PA1510001,,,,,,,,,,2023,2021,33709
33709PA1520001,,,,,,,,,,2023,2021,33709
33709PA1530001,,,,,,,,,,2023,2021,33709
33709PA1540001,,,,,,,,,,2023,2021,33709
33709PA1550001,,,,,,,,,,2023,2021,33709
33709PA0870013,,,,,,,,,,2023,2021,33709
33709PA0870014,,,,,,,,,,2023,2021,33709
33709PA0870015,,,,,,,,,,2023,2021,33709
33709PA0890003,,,,,,,,,,2023,2021,33709
33709PA0890004,,,,,,,,,,2023,2021,33709
33709PA0940007,,,,,,,,,,2023,2021,33709
33709PA0940008,,,,,,,,,,2023,2021,33709
33709PA0940009,,,,,,,,,,2023,2021,33709
33709PA0950003,,,,,,,,,,2023,2021,33709
33709PA0950004,,,,,,,,,,2023,2021,33709
33709PA0970007,,,,,,,,,,2023,2021,33709
33709PA0970008,,,,,,,,,,2023,2021,33709
33709PA0970009,,,,,,,,,,2023,2021,33709
33709PA0980003,,,,,,,,,,2023,2021,33709
33709PA0980004,,,,,,,,,,2023,2021,33709
33709PA1000007,,,,,,,,,,2023,2021,33709
33709PA1010003,,,,,,,,,,2023,2021,33709
33709PA1120003,,,,,,,,,,2023,2021,33709
33709PA1130003,,,,,,,,,,2023,2021,33709
33709PA1140003,,,,,,,,,,2023,2021,33709
33709PA1150003,,,,,,,,,,2023,2021,33709
33709PA1160002,,,,,,,,,,2023,2021,33709
33709PA1160003,,,,,,,,,,2023,2021,33709
33709PA1160006,,,,,,,,,,2023,2021,33709
33709PA1160007,,,,,,,,,,2023,2021,33709
33709PA1170002,,,,,,,,,,2023,2021,33709
33709PA1170003,,,,,,,,,,2023,2021,33709
33709PA1180002,,,,,,,,,,2023,2021,33709
33709PA1180004,,,,,,,,,,2023,2021,33709
33709PA1210003,,,,,,,,,,2023,2021,33709
33709PA1220003,,,,,,,,,,2023,2021,33709
33709PA1230003,,,,,,,,,,2023,2021,33709
33709PA1340002,,,,,,,,,,2023,2021,33709
33709PA1350002,,,,,,,,,,2023,2021,33709
33709PA1370003,,,,,,,,,,2023,2021,33709
33709PA1380002,,,,,,,,,,2023,2021,33709
33709PA1390002,,,,,,,,,,2023,2021,33709
33709PA1400002,,,,,,,,,,2023,2021,33709
33709PA1410003,,,,,,,,,,2023,2021,33709
33709PA1410005,,,,,,,,,,2023,2021,33709
33709PA1410006,,,,,,,,,,2023,2021,33709
33709PA1420003,,,,,,,,,,2023,2021,33709
33709PA1430002,,,,,,,,,,2023,2021,33709
33709PA1440002,,,,,,,,,,2023,2021,33709
33709PA1460002,,,,,,,,,,2023,2021,33709
33709PA1470002,,,,,,,,,,2023,2021,33709
33709PA1480003,,,,,,,,,,2023,2021,33709
33709PA1480005,,,,,,,,,,2023,2021,33709
33709PA1480006,,,,,,,,,,2023,2021,33709
33709PA1490003,,,,,,,,,,2023,2021,33709
33709PA1500003,,,,,,,,,,2023,2021,33709
33709PA1520002,,,,,,,,,,2023,2021,33709
33709PA1530002,,,,,,,,,,2023,2021,33709
75729PA0012647,2424,366,54,10,62,9,0,293,,2023,2021,75729
75729PA0012651,1565,325,126,17,51,1,0,271,,2023,2021,75729
75729PA0012655,20032,3674,916,97,691,50,41,5932,,2023,2021,75729
75729PA0012657,3064,559,153,18,115,8,0,434,,2023,2021,75729
75729PA0012664,349,63,14,0,8,0,0,55,,2023,2021,75729
75729PA0012668,515,147,101,4,6,0,0,135,,2023,2021,75729
75729PA0012672,4800,960,188,24,221,15,0,694,,2023,2021,75729
75729PA0012674,657,78,4,7,19,1,0,58,,2023,2021,75729
75729PA0012681,997,181,10,12,51,5,0,125,,2023,2021,75729
75729PA0012685,4049,847,120,23,163,33,0,681,,2023,2021,75729
75729PA0012689,16799,2790,538,112,577,67,2,2179,,2023,2021,75729
75729PA0012691,4560,1124,363,41,149,30,24,963,,2023,2021,75729
75729PA0012702,520,107,5,7,11,1,0,94,,2023,2021,75729
75729PA0012706,498,131,28,1,11,0,0,116,,2023,2021,75729
75729PA0012710,3679,695,78,2,177,9,0,510,,2023,2021,75729
75729PA0012712,615,88,4,0,8,5,0,79,,2023,2021,75729
62560PA0010123,73,2,0,0,0,0,0,2,,2023,2021,62560
62560PA0010122,9249,632,60,2,7,22,0,541,,2023,2021,62560
62560PA0010120,3,3,3,0,0,0,0,0,,2023,2021,62560
62560PA0010117,17310,1732,124,0,4,30,0,1574,,2023,2021,62560
62560PA0010118,71,71,50,5,4,12,0,0,,2023,2021,62560
62560PA0010124,7,7,5,0,2,0,0,0,,2023,2021,62560
62560PA0010116,39702,3004,313,8,17,73,0,2593,,2023,2021,62560
62560PA0020071,,,,,,,,,,2023,2021,62560
62560PA0020072,,,,,,,,,,2023,2021,62560
62560PA0020073,,,,,,,,,,2023,2021,62560
62560PA0020074,,,,,,,,,,2023,2021,62560
62560PA0020078,,,,,,,,,,2023,2021,62560
62560PA0020079,,,,,,,,,,2023,2021,62560
62560PA0010125,,,,,,,,,,2023,2021,62560
62560PA0010126,,,,,,,,,,2023,2021,62560
75729PA0012647,1112,207,31,9,18,3,0,186,,2022,2020,75729
75729PA0012648,98,12,0,3,4,0,0,8,,2022,2020,75729
75729PA0012649,333,35,0,1,11,1,0,23,,2022,2020,75729
75729PA0012650,230,12,0,0,5,1,0,6,,2022,2020,75729
75729PA0012651,1084,229,61,9,38,1,0,190,,2022,2020,75729
75729PA0012652,1732,428,25,15,36,9,0,379,,2022,2020,75729
75729PA0012653,1505,171,4,1,7,2,0,162,,2022,2020,75729
75729PA0012654,2144,402,82,14,55,2,11,334,,2022,2020,75729
75729PA0012655,16224,2633,357,51,327,49,10,2241,,2022,2020,75729
75729PA0012656,6289,1173,196,18,139,12,1,1017,,2022,2020,75729
75729PA0012657,2847,438,61,25,70,1,0,367,,2022,2020,75729
75729PA0012658,933,138,14,3,39,2,0,96,,2022,2020,75729
75729PA0012699,2018,438,112,10,75,0,0,362,,2022,2020,75729
75729PA0012664,194,37,0,0,0,1,0,36,,2022,2020,75729
75729PA0012665,10,1,0,0,0,0,0,1,,2022,2020,75729
75729PA0012666,88,11,0,0,1,0,0,10,,2022,2020,75729
75729PA0012667,457,66,12,0,8,0,0,58,,2022,2020,75729
75729PA0012668,859,179,23,8,8,2,0,168,,2022,2020,75729
75729PA0012669,522,64,12,1,10,0,0,54,,2022,2020,75729
75729PA0012670,485,69,5,0,2,1,0,66,,2022,2020,75729
75729PA0012671,640,105,12,1,9,0,7,89,,2022,2020,75729
75729PA0012672,6704,1213,148,52,186,12,2,1010,,2022,2020,75729
75729PA0012673,1916,382,30,9,32,0,0,348,,2022,2020,75729
75729PA0012674,857,174,64,5,7,3,0,163,,2022,2020,75729
75729PA0012675,240,23,0,0,8,0,0,15,,2022,2020,75729
75729PA0012700,998,147,13,3,9,12,0,126,,2022,2020,75729
75729PA0012681,279,33,0,2,4,0,0,28,,2022,2020,75729
75729PA0012682,154,13,0,5,2,0,0,11,,2022,2020,75729
75729PA0012683,110,10,2,0,0,0,0,10,,2022,2020,75729
75729PA0012684,1091,180,47,0,49,2,0,129,,2022,2020,75729
75729PA0012685,2257,348,52,9,67,3,0,270,,2022,2020,75729
75729PA0012686,1537,202,1,1,22,1,0,179,,2022,2020,75729
75729PA0012688,5488,953,125,32,101,17,10,822,,2022,2020,75729
75729PA0012689,10953,1548,78,58,197,33,0,1313,,2022,2020,75729
75729PA0012690,4861,883,142,40,77,19,0,785,,2022,2020,75729
75729PA0012691,3671,866,191,25,67,1,0,795,,2022,2020,75729
75729PA0012692,1106,132,19,3,18,0,0,114,,2022,2020,75729
75729PA0012701,2916,419,63,17,43,8,0,367,,2022,2020,75729
75729PA0012702,,,,,,,,,Plan not offered in 2020,2022,2020,75729
75729PA0012703,,,,,,,,,Plan not offered in 2020,2022,2020,75729
75729PA0012704,,,,,,,,,Plan not offered in 2020,2022,2020,75729
75729PA0012705,,,,,,,,,Plan not offered in 2020,2022,2020,75729
75729PA0012706,,,,,,,,,Plan not offered in 2020,2022,2020,75729
75729PA0012707,,,,,,,,,Plan not offered in 2020,2022,2020,75729
75729PA0012708,,,,,,,,,Plan not offered in 2020,2022,2020,75729
75729PA0012709,,,,,,,,,Plan not offered in 2020,2022,2020,75729
75729PA0012710,,,,,,,,,Plan not offered in 2020,2022,2020,75729
75729PA0012711,,,,,,,,,Plan not offered in 2020,2022,2020,75729
75729PA0012712,,,,,,,,,Plan not offered in 2020,2022,2020,75729
75729PA0012713,,,,,,,,,Plan not offered in 2020,2022,2020,75729
75729PA0012714,,,,,,,,,Plan not offered in 2020,2022,2020,75729
22444PA0010047,29070,3757,285,75,451,67,29,2987,,2022,2020,22444
22444PA0010045,68607,8888,911,165,1002,216,15,7056,,2022,2020,22444
22444PA0010035,37373,4813,500,88,545,122,0,3755,,2022,2020,22444
22444PA0010036,5986,1053,131,16,125,4,9,828,,2022,2020,22444
22444PA0010037,4988,768,171,38,117,3,0,524,,2022,2020,22444
22444PA0010042,7273,755,107,22,71,35,0,566,,2022,2020,22444
22444PA0010067,9181,1499,381,31,98,61,0,1090,,2022,2020,22444
22444PA0010082,3138,404,9,10,58,8,0,330,,2022,2020,22444
22444PA0010083,496,76,14,2,3,1,0,60,,2022,2020,22444
22444PA0010084,1382,174,1,1,24,2,0,147,,2022,2020,22444
22444PA0010085,1636,203,18,29,46,3,0,136,,2022,2020,22444
22444PA0010086,5078,816,145,16,102,11,0,571,,2022,2020,22444
22444PA0010087,7102,837,60,15,68,16,0,705,,2022,2020,22444
22444PA0010088,4989,881,162,18,73,14,0,648,,2022,2020,22444
22444PA0010089,6579,1079,262,75,104,8,0,724,,2022,2020,22444
22444PA0010144,,,,,,,,,New Plan,2022,2020,22444
22444PA0010145,,,,,,,,,New Plan,2022,2020,22444
22444PA0010146,,,,,,,,,New Plan,2022,2020,22444
22444PA0010147,,,,,,,,,New Plan,2022,2020,22444
22444PA0010148,,,,,,,,,New Plan,2022,2020,22444
22444PA0010149,,,,,,,,,New Plan,2022,2020,22444
22444PA0010150,,,,,,,,,New Plan,2022,2020,22444
22444PA0010151,,,,,,,,,New Plan,2022,2020,22444
22444PA0010152,,,,,,,,,New Plan,2022,2020,22444
22444PA0010153,,,,,,,,,New Plan,2022,2020,22444
22444PA0010154,,,,,,,,,New Plan,2022,2020,22444
22444PA0010155,,,,,,,,,New Plan,2022,2020,22444
22444PA0010156,,,,,,,,,New Plan,2022,2020,22444
22444PA0010157,,,,,,,,,New Plan,2022,2020,22444
22444PA0010158,,,,,,,,,New Plan,2022,2020,22444
22444PA0010159,,,,,,,,,New Plan,2022,2020,22444
22444PA0010160,,,,,,,,,New Plan,2022,2020,22444
22444PA0010162,,,,,,,,,New Plan,2022,2020,22444
22444PA0010163,,,,,,,,,New Plan,2022,2020,22444
22444PA0010164,,,,,,,,,New Plan,2022,2020,22444
22444PA0010165,,,,,,,,,New Plan,2022,2020,22444
22444PA0010166,,,,,,,,,New Plan,2022,2020,22444
22444PA0010167,,,,,,,,,New Plan,2022,2020,22444
22444PA0010168,,,,,,,,,New Plan,2022,2020,22444
22444PA0010169,,,,,,,,,New Plan,2022,2020,22444
22444PA0010170,,,,,,,,,New Plan,2022,2020,22444
22444PA0010171,,,,,,,,,New Plan,2022,2020,22444
22444PA0010172,,,,,,,,,New Plan,2022,2020,22444
22444PA0010173,,,,,,,,,New Plan,2022,2020,22444
22444PA0010174,,,,,,,,,New Plan,2022,2020,22444
22444PA0010175,,,,,,,,,New Plan,2022,2020,22444
22444PA0010176,,,,,,,,,New Plan,2022,2020,22444
22444PA0010177,,,,,,,,,New Plan,2022,2020,22444
22444PA0010178,,,,,,,,,New Plan,2022,2020,22444
22444PA0010179,,,,,,,,,New Plan,2022,2020,22444
22444PA0010180,,,,,,,,,New Plan,2022,2020,22444
22444PA0010181,,,,,,,,,New Plan,2022,2020,22444
22444PA0010182,,,,,,,,,New Plan,2022,2020,22444
22444PA0010183,,,,,,,,,New Plan,2022,2020,22444
22444PA0010098,1254,155,16,2,26,7,0,112,,2022,2020,22444
22444PA0010099,42,8,0,1,2,0,0,6,,2022,2020,22444
22444PA0010100,575,33,2,0,4,1,0,26,,2022,2020,22444
22444PA0010101,457,90,3,2,2,1,0,84,,2022,2020,22444
22444PA0010102,1693,217,10,0,19,4,1,184,,2022,2020,22444
22444PA0010103,3159,380,6,4,50,10,0,314,,2022,2020,22444
22444PA0010038,23379,3426,418,102,340,50,9,2718,,2022,2020,22444
22444PA0010104,4696,789,126,21,114,5,0,591,,2022,2020,22444
22444PA0010039,2716,346,33,21,36,7,0,270,,2022,2020,22444
22444PA0010040,2471,433,36,7,32,3,0,369,,2022,2020,22444
