plan_id,claims_received,claims_denied,claims_denied_prior_auth_referral,claims_denied_oon_provider,claims_denied_exclusion_of_service,claims_denied_nmn_excl_behavioral,claims_denied_nmn_behavioral,claims_denied_other,notes,current_plan_year,data_plan_year,hios_issuer_id
22444PA0010041,3166,393,22,23,60,8,0,305,,2022,2020,22444
22444PA0010105,1809,309,58,31,46,2,0,230,,2022,2020,22444
22444PA0010068,2878,476,151,13,55,6,0,322,,2022,2020,22444
22444PA0010184,,,,,,,,,New Plan,2022,2020,22444
22444PA0010185,,,,,,,,,New Plan,2022,2020,22444
22444PA0010186,,,,,,,,,New Plan,2022,2020,22444
22444PA0010187,,,,,,,,,New Plan,2022,2020,22444
22444PA0010188,,,,,,,,,New Plan,2022,2020,22444
22444PA0010189,,,,,,,,,New Plan,2022,2020,22444
22444PA0010190,,,,,,,,,New Plan,2022,2020,22444
22444PA0010191,,,,,,,,,New Plan,2022,2020,22444
22444PA0010192,,,,,,,,,New Plan,2022,2020,22444
22444PA0010193,,,,,,,,,New Plan,2022,2020,22444
22444PA0010194,,,,,,,,,New Plan,2022,2020,22444
22444PA0010196,,,,,,,,,New Plan,2022,2020,22444
22444PA0010106,1693,190,32,7,16,3,9,148,,2022,2020,22444
22444PA0010107,174,16,0,1,4,0,0,12,,2022,2020,22444
22444PA0010108,1374,168,21,9,15,2,0,135,,2022,2020,22444
22444PA0010109,850,85,22,1,4,11,0,70,,2022,2020,22444
22444PA0010110,3527,491,38,9,61,9,0,384,,2022,2020,22444
22444PA0010111,6687,754,112,8,48,23,19,574,,2022,2020,22444
22444PA0010053,21087,2892,257,150,380,47,0,2280,,2022,2020,22444
22444PA0010112,4449,736,54,23,71,12,6,610,,2022,2020,22444
22444PA0010054,9694,1309,148,38,231,23,0,955,,2022,2020,22444
22444PA0010055,8683,1627,166,51,196,12,0,1266,,2022,2020,22444
22444PA0010113,13202,1780,323,76,183,52,0,1342,,2022,2020,22444
22444PA0010056,6726,1080,118,40,145,18,11,830,,2022,2020,22444
22444PA0010069,2442,431,56,16,56,3,0,316,,2022,2020,22444
22444PA0010197,,,,,,,,,New Plan,2022,2020,22444
22444PA0010198,,,,,,,,,New Plan,2022,2020,22444
22444PA0010199,,,,,,,,,New Plan,2022,2020,22444
22444PA0010200,,,,,,,,,New Plan,2022,2020,22444
22444PA0010201,,,,,,,,,New Plan,2022,2020,22444
22444PA0010202,,,,,,,,,New Plan,2022,2020,22444
22444PA0010203,,,,,,,,,New Plan,2022,2020,22444
22444PA0010204,,,,,,,,,New Plan,2022,2020,22444
22444PA0010205,,,,,,,,,New Plan,2022,2020,22444
22444PA0010206,,,,,,,,,New Plan,2022,2020,22444
22444PA0010207,,,,,,,,,New Plan,2022,2020,22444
22444PA0010208,,,,,,,,,New Plan,2022,2020,22444
22444PA0010209,,,,,,,,,New Plan,2022,2020,22444
22444PA0010135,14962,1977,216,170,241,24,10,1514,,2022,2020,22444
22444PA0010138,11653,1878,320,319,204,10,10,1349,,2022,2020,22444
22444PA0010141,22113,3028,362,833,275,30,5,2408,,2022,2020,22444
22444PA0010136,5930,887,55,61,120,16,0,707,,2022,2020,22444
22444PA0010139,5497,918,117,165,95,2,0,723,,2022,2020,22444
22444PA0010142,12745,1571,95,389,262,17,0,1200,,2022,2020,22444
22444PA0010137,12795,1326,122,222,140,40,0,1036,,2022,2020,22444
22444PA0010140,7480,1106,121,308,97,27,0,900,,2022,2020,22444
22444PA0010143,10078,1239,45,383,232,15,0,952,,2022,2020,22444
22444PA0040085,21,2,0,0,0,0,0,2,,2022,2020,22444
22444PA0040086,0,0,0,0,0,0,0,0,,2022,2020,22444
22444PA0040087,3,1,0,0,1,0,0,0,,2022,2020,22444
22444PA0040088,7,0,0,0,0,0,0,0,,2022,2020,22444
22444PA0040089,128,28,0,4,7,0,0,21,,2022,2020,22444
22444PA0040090,98,8,0,0,0,1,0,7,,2022,2020,22444
22444PA0040080,314,51,2,0,22,0,0,27,,2022,2020,22444
22444PA0040091,96,25,0,4,0,0,0,25,,2022,2020,22444
22444PA0040081,31,4,0,6,2,0,0,2,,2022,2020,22444
22444PA0040082,31,2,0,1,0,0,0,2,,2022,2020,22444
22444PA0040083,212,16,10,2,3,0,0,8,,2022,2020,22444
22444PA0040084,2,0,0,0,0,0,0,0,,2022,2020,22444
22444PA0010210,,,,,,,,,New Plan,2022,2020,22444
22444PA0010211,,,,,,,,,New Plan,2022,2020,22444
33709PA0940001,27344,3487,166,682,397,0,0,2830,,2022,2020,33709
33709PA0940002,55121,6595,335,1102,766,0,47,5280,,2022,2020,33709
33709PA0940003,13149,1389,45,293,120,0,0,1173,,2022,2020,33709
33709PA0940004,61214,6586,312,999,804,0,1,5298,,2022,2020,33709
33709PA0940005,51729,6115,378,948,666,0,0,4917,,2022,2020,33709
33709PA0940006,73692,8265,449,1670,827,0,0,6771,,2022,2020,33709
33709PA0950002,104455,12208,618,2934,1294,0,0,9931,,2022,2020,33709
33709PA0960001,1265,136,3,24,17,0,0,116,,2022,2020,33709
33709PA0970001,8490,1161,32,254,124,0,1,977,,2022,2020,33709
33709PA0970002,18929,2696,81,457,231,0,0,2310,,2022,2020,33709
33709PA0970003,3972,425,10,82,44,0,0,363,,2022,2020,33709
33709PA0970004,19669,2543,97,310,217,0,0,2167,,2022,2020,33709
33709PA0970005,15705,2182,89,216,190,0,1,1844,,2022,2020,33709
33709PA0970006,34048,4535,225,657,344,0,0,3856,,2022,2020,33709
33709PA0980001,392,75,17,80,5,0,0,53,,2022,2020,33709
33709PA0980002,48735,6726,363,1033,519,0,0,5651,,2022,2020,33709
33709PA0990001,461,57,1,14,3,0,0,52,,2022,2020,33709
33709PA1000001,9528,1337,146,18,107,0,0,1030,,2022,2020,33709
33709PA1000002,23494,2973,192,30,309,0,0,2392,,2022,2020,33709
33709PA1000003,10589,1215,98,33,120,0,1,971,,2022,2020,33709
33709PA1000004,4007,525,42,5,44,0,0,427,,2022,2020,33709
33709PA1000005,11350,1505,181,20,136,0,0,1132,,2022,2020,33709
33709PA1000006,16583,1840,245,20,167,0,0,1376,,2022,2020,33709
33709PA1010002,18779,2205,147,35,190,0,0,1825,,2022,2020,33709
33709PA1020001,578,93,7,0,7,0,0,79,,2022,2020,33709
33709PA0860001,910,126,2,6,9,0,0,110,,2022,2020,33709
33709PA0860002,854,88,4,16,8,0,0,75,,2022,2020,33709
33709PA0860007,820,109,3,17,13,0,0,83,,2022,2020,33709
33709PA0860008,902,139,12,62,6,0,0,63,,2022,2020,33709
33709PA0860011,464,87,0,1,6,0,0,81,,2022,2020,33709
33709PA0860012,1176,112,7,11,14,0,0,85,,2022,2020,33709
33709PA0870001,7537,827,25,160,37,0,0,620,,2022,2020,33709
33709PA0870007,3342,485,22,29,43,0,0,400,,2022,2020,33709
33709PA0870008,3730,477,13,40,38,0,0,413,,2022,2020,33709
33709PA0870011,1326,191,6,40,12,0,0,173,,2022,2020,33709
33709PA0870012,4674,548,25,55,46,0,1,461,,2022,2020,33709
33709PA0880001,866,96,2,1,12,0,0,76,,2022,2020,33709
33709PA0890001,4040,477,36,40,44,0,0,375,,2022,2020,33709
33709PA1040001,107,32,8,2,1,0,0,22,,2022,2020,33709
33709PA1050001,83,10,0,5,0,0,0,4,,2022,2020,33709
33709PA1120001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1120002,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1130001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1130002,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1130005,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1150001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1150002,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1150005,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1160001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1160004,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1160005,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1170001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1170004,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1170005,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1180001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1180003,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1340001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1350001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1360001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1370001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1370002,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1380001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1390001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1400001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1410001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1410002,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1410004,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1420001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1420002,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1420004,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1430001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1440001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1450001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1460001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1470001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1480001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1480002,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1480004,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1490002,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1490004,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1500001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1500002,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1510001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1520001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1530001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1550001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA0890002,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA0950001,0,0,0,0,0,0,0,0,,2022,2020,33709
33709PA1540001,0,0,0,0,0,0,0,0,,2022,2020,33709
98517PA0010002,2211,47,0,246,1,0,2,47,,2023,2021,98517
98517PA0010003,7623,213,0,1015,15,0,8,213,,2023,2021,98517
98517PA0010005,12081,449,13,1350,32,0,30,449,,2023,2021,98517
98517PA0010006,2595,58,0,251,18,0,3,58,,2023,2021,98517
98517PA0010008,8598,291,10,1045,9,0,16,291,,2023,2021,98517
98517PA0010011,827,20,0,115,1,0,0,20,,2023,2021,98517
98517PA0010013,9463,340,22,944,3,0,29,340,,2023,2021,98517
98517PA0010014,1069,27,0,55,8,0,0,27,,2023,2021,98517
98517PA0010035,,,,,,,,,,2023,2021,98517
98517PA0010021,,,,,,,,,,2023,2021,98517
98517PA0010023,,,,,,,,,,2023,2021,98517
98517PA0010024,,,,,,,,,,2023,2021,98517
98517PA0010025,,,,,,,,,,2023,2021,98517
98517PA0010030,,,,,,,,,,2023,2021,98517
98517PA0010036,,,,,,,,,,2023,2021,98517
98517PA0010037,,,,,,,,,,2023,2021,98517
98517PA0010029,,,,,,,,,,2023,2021,98517
98517PA0010012,,,,,,,,,,2023,2021,98517
98517PA0010045,,,,,,,,,,2023,2021,98517
98517PA0010050,,,,,,,,,,2023,2021,98517
98517PA0010051,,,,,,,,,,2023,2021,98517
98517PA0010052,,,,,,,,,,2023,2021,98517
98517PA0010053,,,,,,,,,,2023,2021,98517
62560PA0010116,,,,,,,,,,2022,2020,62560
62560PA0010117,,,,,,,,,,2022,2020,62560
62560PA0010122,,,,,,,,,,2022,2020,62560
62560PA0010123,,,,,,,,,,2022,2020,62560
62560PA0010124,,,,,,,,,,2022,2020,62560
62560PA0010125,,,,,,,,,,2022,2020,62560
62560PA0010126,,,,,,,,,,2022,2020,62560
79279PA0080001,27124,4067,136,777,351,49,4,3405,,2023,2021,79279
79279PA0080004,10713,1511,45,236,130,19,0,1254,,2023,2021,79279
79279PA0080006,55722,7769,329,1271,567,100,1,6539,,2023,2021,79279
79279PA0080008,76986,11164,353,2129,839,152,3,9468,,2023,2021,79279
79279PA0090001,7852,1319,38,177,99,12,0,1148,,2023,2021,79279
79279PA0090002,72118,10894,572,2097,894,132,2,8837,,2023,2021,79279
79279PA0100001,2807,407,4,94,34,6,0,356,,2023,2021,79279
79279PA0110001,10599,1346,29,281,104,17,0,1157,,2023,2021,79279
79279PA0120001,9027,1224,80,268,84,19,4,996,,2023,2021,79279
79279PA0130001,26674,3717,116,603,256,49,0,3229,,2023,2021,79279
79279PA0130002,2215,322,15,62,38,3,0,238,,2023,2021,79279
79279PA0130003,1747,252,23,37,20,5,0,201,,2023,2021,79279
79279PA0130005,,,,,,,,,,2023,2021,79279
79279PA0140001,,,,,,,,,,2023,2021,79279
79279PA0150001,,,,,,,,,,2023,2021,79279
79279PA0160001,,,,,,,,,,2023,2021,79279
79279PA0170001,,,,,,,,,,2023,2021,79279
79279PA0080010,,,,,,,,,,2023,2021,79279
79279PA0080011,,,,,,,,,,2023,2021,79279
79279PA0080012,,,,,,,,,,2023,2021,79279
79279PA0090003,,,,,,,,,,2023,2021,79279
79279PA0090004,,,,,,,,,,2023,2021,79279
79279PA0130004,,,,,,,,,,2023,2021,79279
79279PA0140002,,,,,,,,,,2023,2021,79279
79279PA0150002,,,,,,,,,,2023,2021,79279
79279PA0260001,,,,,,,,,,2023,2021,79279
79279PA0270001,,,,,,,,,,2023,2021,79279
86199PA0010004,10210,4649,761,36,0,3,1,3848,,2023,2021,86199
86199PA0010022,5341,2235,352,2,0,0,0,1881,,2023,2021,86199
86199PA0010025,8976,4111,1324,47,0,2,2,2736,,2023,2021,86199
86199PA0010028,,,,,,,,,,2023,2021,86199
86199PA0010031,,,,,,,,,,2023,2021,86199
86199PA0010032,,,,,,,,,,2023,2021,86199
86199PA0010034,,,,,,,,,,2023,2021,86199
86199PA0010035,,,,,,,,,,2023,2021,86199
86199PA0010037,,,,,,,,,,2023,2021,86199
86199PA0010039,,,,,,,,,,2023,2021,86199
86199PA0010040,,,,,,,,,,2023,2021,86199
86199PA0020004,4441,1994,312,10,0,1,0,1671,,2023,2021,86199
86199PA0020022,1901,770,90,1,0,0,0,679,,2023,2021,86199
86199PA0020025,1592,684,260,3,0,0,0,421,,2023,2021,86199
86199PA0020028,,,,,,,,,,2023,2021,86199
86199PA0020031,,,,,,,,,,2023,2021,86199
86199PA0020034,,,,,,,,,,2023,2021,86199
86199PA0020035,,,,,,,,,,2023,2021,86199
86199PA0020036,,,,,,,,,,2023,2021,86199
86199PA0020037,,,,,,,,,,2023,2021,86199
86199PA0020039,,,,,,,,,,2023,2021,86199
86199PA0020040,,,,,,,,,,2023,2021,86199
86199PA0030003,,,,,,,,,,2023,2021,86199
86199PA0030004,,,,,,,,,,2023,2021,86199
86199PA0030007,,,,,,,,,,2023,2021,86199
86199PA0030008,,,,,,,,,,2023,2021,86199
86199PA0030017,,,,,,,,,,2023,2021,86199
86199PA0030018,,,,,,,,,,2023,2021,86199
86199PA0030019,,,,,,,,,,2023,2021,86199
86199PA0040003,,,,,,,,,,2023,2021,86199
86199PA0040004,,,,,,,,,,2023,2021,86199
86199PA0040007,,,,,,,,,,2023,2021,86199
86199PA0040018,,,,,,,,,,2023,2021,86199
86199PA0040019,,,,,,,,,,2023,2021,86199
22444PA0010045,81604,13112,3324,235,2767,242,57,10145,,2023,2021,22444
22444PA0010035,33140,5397,1143,89,1151,64,32,4174,,2023,2021,22444
22444PA0010036,4322,713,239,24,117,4,0,585,,2023,2021,22444
22444PA0010042,6279,1023,362,23,252,16,0,752,,2023,2021,22444
22444PA0010082,4728,845,206,6,150,22,0,675,,2023,2021,22444
22444PA0010144,,,,,,,,,PY2021 claims data NA,2023,2021,22444
22444PA0010146,,,,,,,,,PY2021 claims data NA,2023,2021,22444
22444PA0010152,,,,,,,,,PY2021 claims data NA,2023,2021,22444
22444PA0010153,,,,,,,,,PY2021 claims data NA,2023,2021,22444
22444PA0010157,,,,,,,,,PY2021 claims data NA,2023,2021,22444
22444PA0010159,,,,,,,,,PY2021 claims data NA,2023,2021,22444
22444PA0010166,,,,,,,,,PY2021 claims data NA,2023,2021,22444
22444PA0010167,,,,,,,,,PY2021 claims data NA,2023,2021,22444
22444PA0010171,,,,,,,,,PY2021 claims data NA,2023,2021,22444
22444PA0010173,,,,,,,,,PY2021 claims data NA,2023,2021,22444
22444PA0010179,,,,,,,,,PY2021 claims data NA,2023,2021,22444
22444PA0010180,,,,,,,,,PY2021 claims data NA,2023,2021,22444
22444PA0010098,,,,,,,,,PY2023 New Plan,2023,2021,22444
22444PA0010038,,,,,,,,,PY2023 New Plan,2023,2021,22444
22444PA0010039,,,,,,,,,PY2023 New Plan,2023,2021,22444
22444PA0010040,,,,,,,,,PY2023 New Plan,2023,2021,22444
22444PA0010106,2114,360,29,11,52,1,0,305,,2023,2021,22444
22444PA0010053,27295,4619,615,150,975,183,33,3577,,2023,2021,22444
22444PA0010054,9037,1559,197,71,329,16,4,1216,,2023,2021,22444
22444PA0010055,7899,1444,391,68,180,4,0,1260,,2023,2021,22444
22444PA0010197,,,,,,,,,PY2021 claims data NA,2023,2021,22444
22444PA0010200,,,,,,,,,PY2021 claims data NA,2023,2021,22444
22444PA0010201,,,,,,,,,PY2021 claims data NA,2023,2021,22444
22444PA0010208,,,,,,,,,PY2021 claims data NA,2023,2021,22444
22444PA0010135,18821,2829,419,170,440,117,0,2330,,2023,2021,22444
22444PA0010138,11909,1954,187,321,314,39,4,1609,,2023,2021,22444
22444PA0010141,25584,3953,544,498,723,63,7,3164,,2023,2021,22444
22444PA0010139,3902,713,113,97,116,10,0,586,,2023,2021,22444
22444PA0010142,6013,1129,263,162,225,52,3,878,,2023,2021,22444
22444PA0010137,13683,2378,199,159,361,46,0,1971,,2023,2021,22444
22444PA0010140,9805,1845,441,383,291,25,17,1526,,2023,2021,22444
22444PA0010143,18147,3428,309,617,757,30,6,2647,,2023,2021,22444
22444PA0040085,26,5,0,0,0,0,0,5,,2023,2021,22444
22444PA0040080,495,128,8,0,10,1,0,117,,2023,2021,22444
22444PA0040081,47,5,0,0,0,1,0,4,,2023,2021,22444
22444PA0040082,18,2,0,0,1,0,0,1,,2023,2021,22444
